NMDS1,NMDS2,plant.year,year,age
-0.621483232,0.57434774,2014,2015,1
-0.601514904,-0.92285455,2014,2015,1
-0.232658581,0.429586056,2014,2015,1
-0.519289424,-0.15727829,2014,2015,1
-0.32261432,0.132340451,2014,2015,1
-0.642131722,-0.697506849,2014,2015,1
-1.585233223,0.475156461,2014,2015,1
-1.00859245,-0.139796315,2014,2015,1
-0.975906883,0.722929873,2014,2015,1
-0.526173143,0.330120529,2014,2015,1
-0.564931452,0.234177047,2014,2015,1
-0.69432851,1.16873419,2014,2015,1
-0.29991162,0.57187145,2014,2015,1
-0.662693069,0.284246246,2014,2015,1
-0.451004887,0.54250641,2014,2015,1
-0.185209502,0.410136689,2014,2015,1
-0.470184961,0.393742574,2014,2015,1
-0.490717214,-0.235368705,2014,2015,1
-0.796316254,-0.147041262,2015,2015,0
-0.915511648,-0.221815508,2015,2015,0
-1.348402672,0.255731174,2015,2015,0
-0.646501098,0.03317785,2015,2015,0
-0.945830738,0.085043634,2015,2015,0
-0.884590283,-0.070334471,2015,2015,0
-0.520075758,0.509318444,2015,2015,0
-0.362251235,0.274164334,2015,2015,0
-0.345467635,0.620530624,2015,2015,0
-1.093828996,0.17766845,2015,2015,0
-1.199165553,-0.01527561,2015,2015,0
-0.79784431,0.040375157,2015,2015,0
-0.988114626,0.132940169,2015,2015,0
-0.934786795,-0.007457706,2015,2015,0
-0.682963127,-0.074598155,2015,2015,0
-0.601753292,0.015715916,2015,2015,0
-0.80631847,0.192911643,2015,2015,0
-0.746279295,-0.458255965,2015,2015,0
-0.029581977,0.589082017,2014,2016,2
-0.504684425,-1.028644663,2014,2016,2
0.037552367,0.514958383,2014,2016,2
-0.400771296,-0.004501253,2014,2016,2
-0.306563108,0.282762301,2014,2016,2
-0.098777032,0.798380598,2014,2016,2
-0.421167463,0.327365487,2014,2016,2
-0.212174517,0.209211812,2014,2016,2
-0.354655795,0.486387886,2014,2016,2
-0.280475251,0.073417721,2014,2016,2
-0.463146539,0.11997537,2014,2016,2
-0.35290282,1.060401779,2014,2016,2
-0.099888142,0.542459864,2014,2016,2
-0.545998601,-0.383471546,2014,2016,2
-0.15528464,0.557866442,2014,2016,2
-0.087622197,0.216938861,2014,2016,2
-0.41755523,0.219336265,2014,2016,2
-0.278468903,0.181813382,2014,2016,2
-0.277077297,-0.056158401,2015,2016,1
-0.536447681,0.015259817,2015,2016,1
-0.529833155,-0.103875932,2015,2016,1
-0.323457907,0.108424573,2015,2016,1
-0.354727218,0.12631985,2015,2016,1
-0.383773607,-0.091369805,2015,2016,1
-0.545382728,-0.495618841,2015,2016,1
-0.371527572,0.020695553,2015,2016,1
-0.095078717,0.958918153,2015,2016,1
-0.371878624,0.07158899,2015,2016,1
-0.453773817,0.078507543,2015,2016,1
-0.461148328,0.207119329,2015,2016,1
-0.413643405,0.667028413,2015,2016,1
-0.398388745,0.432287906,2015,2016,1
-0.197306961,0.244707151,2015,2016,1
-0.387445706,0.057481482,2015,2016,1
-0.60652608,0.516325821,2015,2016,1
-0.556745657,-0.316716991,2015,2016,1
-1.826725012,-0.198274773,2016,2016,0
-2.284924401,-0.16383567,2016,2016,0
-2.417079675,0.054375815,2016,2016,0
-1.773971862,-0.512600728,2016,2016,0
-1.528013412,-0.22709849,2016,2016,0
-1.35528288,-0.13606853,2016,2016,0
-2.11130271,-0.010240471,2016,2016,0
-1.638777515,-0.01019816,2016,2016,0
-1.145491806,-0.15447967,2016,2016,0
-2.393998801,-0.158836548,2016,2016,0
-2.606790853,-0.110889528,2016,2016,0
-1.823393194,0.029636172,2016,2016,0
-1.821535989,-0.074464845,2016,2016,0
-1.747526228,-0.313249948,2016,2016,0
-1.409152194,-0.402444475,2016,2016,0
-1.733938609,-0.154394576,2016,2016,0
-1.682819824,0.056494993,2016,2016,0
-2.07722815,0.401829342,2016,2016,0
0.36648981,-0.205593158,2014,2019,5
0.227313794,-0.10254427,2014,2019,5
0.734151338,-0.063653914,2014,2019,5
0.678800273,0.2153136,2014,2019,5
0.676985498,0.135674152,2014,2019,5
1.204207821,-0.154754352,2014,2019,5
0.559234279,0.305182856,2014,2019,5
0.705680949,0.53419491,2014,2019,5
0.590362774,-0.15320496,2014,2019,5
0.720297993,0.19099055,2014,2019,5
0.535515913,0.234857924,2014,2019,5
0.85036349,0.202412093,2014,2019,5
0.472159816,0.44766279,2014,2019,5
0.594012823,0.214926976,2014,2019,5
0.940290456,0.62412044,2014,2019,5
0.982745525,0.651140947,2014,2019,5
0.593424531,0.326734165,2014,2019,5
0.568655677,-0.095434933,2014,2019,5
0.819191896,-0.11770435,2014,2019,5
0.490256808,0.189364643,2014,2019,5
0.335358834,-0.001836766,2014,2019,5
0.383765636,0.240960485,2014,2019,5
0.275844368,0.194365794,2014,2019,5
0.484758026,0.129841244,2014,2019,5
0.401285123,-0.077186096,2015,2019,4
0.199490109,-0.003967892,2015,2019,4
0.278429329,-0.042562315,2015,2019,4
0.13080214,-0.11484994,2015,2019,4
0.389667283,0.158096214,2015,2019,4
0.268046674,0.008841119,2015,2019,4
0.239203941,-0.079055691,2015,2019,4
0.516863943,0.112956469,2015,2019,4
0.28744645,0.234872199,2015,2019,4
0.460939811,-0.084034287,2015,2019,4
0.346212285,0.356588801,2015,2019,4
0.698565025,-0.188021202,2015,2019,4
0.387096585,0.171528383,2015,2019,4
0.214268568,-0.067978617,2015,2019,4
0.399411447,0.051062161,2015,2019,4
0.473659186,0.037389873,2015,2019,4
0.20919221,0.159062152,2015,2019,4
0.22063295,0.091556333,2015,2019,4
0.128231813,0.127684897,2015,2019,4
0.302725408,0.142271303,2015,2019,4
0.378262089,-0.092808572,2015,2019,4
0.41666657,0.481813728,2015,2019,4
0.364365184,-0.018811808,2015,2019,4
0.169547301,0.258393667,2015,2019,4
0.336183442,-0.82264692,2016,2019,3
0.330129289,-0.859459853,2016,2019,3
0.415061522,-0.651949864,2016,2019,3
0.26409458,-0.55526174,2016,2019,3
0.083498358,-0.358366945,2016,2019,3
-0.100634568,-0.303336269,2016,2019,3
0.207669457,-0.370253878,2016,2019,3
0.103193813,-0.69994919,2016,2019,3
0.325825589,-0.56537564,2016,2019,3
-0.093778765,-0.332277117,2016,2019,3
-0.131741893,-0.47329399,2016,2019,3
0.039432442,-0.458627462,2016,2019,3
-0.023469576,-0.267249754,2016,2019,3
0.290331827,-0.392247059,2016,2019,3
0.183132742,-0.332640714,2016,2019,3
0.192075224,0.809838252,2016,2019,3
0.20424918,-0.657518258,2016,2019,3
0.211821668,-0.505263339,2016,2019,3
0.122278816,-0.959687435,2016,2019,3
0.030282101,-0.654367249,2016,2019,3
0.050991204,-0.311469867,2016,2019,3
0.286841076,-0.263411953,2016,2019,3
-0.086770381,-0.569951904,2016,2019,3
0.046158121,-0.402717808,2016,2019,3
0.799042705,-0.164395806,2014,2020,6
0.510600179,-0.007095505,2014,2020,6
0.84722154,0.127295055,2014,2020,6
0.691396978,0.284801971,2014,2020,6
1.118559953,0.318576789,2014,2020,6
0.777731678,-0.102443972,2014,2020,6
0.941392153,0.113917343,2014,2020,6
0.734985417,0.094656365,2014,2020,6
0.612115263,-0.223324207,2014,2020,6
0.606237572,-0.022519002,2014,2020,6
1.255137357,0.07171419,2014,2020,6
1.270767211,-0.008664475,2014,2020,6
0.864002009,0.148995601,2014,2020,6
0.745663134,0.561279137,2014,2020,6
1.264832048,-0.050121406,2014,2020,6
1.485342528,0.167055937,2014,2020,6
1.303791331,0.008406239,2014,2020,6
1.270315898,0.123270431,2014,2020,6
0.905650277,0.140652544,2014,2020,6
1.401330973,0.104176672,2014,2020,6
0.294538056,-0.368871382,2014,2020,6
0.649553358,-0.190378375,2014,2020,6
0.67283836,0.251029843,2014,2020,6
0.785881414,0.072792377,2014,2020,6
0.682235432,-0.061626097,2015,2020,5
0.646639034,0.03742057,2015,2020,5
0.56386162,-0.137153198,2015,2020,5
0.486865533,-0.006759608,2015,2020,5
0.787569582,0.251759333,2015,2020,5
0.652742059,0.113051274,2015,2020,5
0.704497993,0.058856749,2015,2020,5
0.698335176,0.244603967,2015,2020,5
0.247347104,0.510610996,2015,2020,5
0.362812317,0.012244984,2015,2020,5
0.656444587,-0.063758407,2015,2020,5
0.606190981,0.14624356,2015,2020,5
0.648736521,-0.116822018,2015,2020,5
0.872689318,-0.18816055,2015,2020,5
0.772577025,-0.030417676,2015,2020,5
0.410911276,0.032398276,2015,2020,5
0.40134792,-0.093148862,2015,2020,5
0.824215134,0.047043719,2015,2020,5
0.595253843,0.082630884,2015,2020,5
0.801093315,0.231286427,2015,2020,5
0.28247402,-0.02741369,2015,2020,5
0.393166042,0.090069905,2015,2020,5
0.594513992,0.033020396,2015,2020,5
0.881431924,-0.09742166,2015,2020,5
0.561675593,-0.243753389,2016,2020,4
0.48740657,0.396120925,2016,2020,4
0.65063916,-0.655843599,2016,2020,4
0.506892291,-0.372889067,2016,2020,4
0.435302757,-0.453218846,2016,2020,4
0.458634153,-0.591780831,2016,2020,4
0.373940844,-0.431416386,2016,2020,4
0.487592604,0.281903992,2016,2020,4
0.378536125,-0.612305527,2016,2020,4
0.418321375,-0.352150755,2016,2020,4
0.255285204,-0.253675101,2016,2020,4
0.179669996,-0.143310835,2016,2020,4
0.429687131,-0.256566143,2016,2020,4
0.333460509,-0.286070124,2016,2020,4
0.336923138,-0.522947943,2016,2020,4
0.294125645,-0.476727437,2016,2020,4
0.099605015,-0.621221098,2016,2020,4
0.462249442,-0.302460633,2016,2020,4
0.441853003,-0.300693138,2016,2020,4
0.642459711,-0.360339093,2016,2020,4
0.024466836,-0.576753085,2016,2020,4
0.119220385,-0.164720975,2016,2020,4
0.088217899,-0.432755712,2016,2020,4
0.278083225,0.026022415,2016,2020,4
